Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Target,Prev_Close,SMA_10,Daily_Return
2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,0,136.0867156982422,132.86539764404296,2.4517358650969046
2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,0,139.42320251464844,133.31124572753907,0.0
2022-06-28,135.2698211669922,141.15539260379745,135.15172077587945,139.8857683457784,67083400,1,139.42320251464844,133.85846405029298,-2.978974283150526
2022-06-29,137.0315399169922,138.44880457321094,134.5119649805372,135.28949921008694,66242400,0,135.2698211669922,134.49524536132813,1.3023738294332121
2022-06-30,134.5612030029297,136.1851436237319,131.65778627775248,135.08283314259847,98964500,1,137.0315399169922,134.62220916748046,-1.802750604392922
2022-07-01,136.73629760742188,136.84456131567046,133.51794149629842,133.89193111018585,71051600,1,134.5612030029297,135.49520721435547,1.6164351655245213
2022-07-05,139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800,1,136.73629760742188,136.47942047119142,1.8930494411989462
2022-07-06,140.66329956054688,141.84434862551257,138.85235665974255,139.11809758016227,74064300,1,139.3247833251953,137.17328948974608,0.9607165382969685
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700,1,140.66329956054688,138.25592193603515,2.399954005582239
2022-07-08,144.71826171875,145.22021853397652,142.71047951141156,142.96636875790043,64547800,0,144.03915405273438,139.11907653808595,0.47147435048597863
2022-07-11,142.58250427246094,144.3245602553875,141.50971892875648,143.36987531125314,63141600,1,144.71826171875,139.43500671386718,-1.4758036898202653
2022-07-12,143.55686950683594,146.10596977247354,142.7596618190989,143.4584425008562,77588800,0,142.58250427246094,139.84837341308594,0.683369421337332
2022-07-13,143.19273376464844,144.13756705664937,139.87593549444708,140.732208499025,71185600,1,143.55686950683594,140.64066467285156,-0.2536526071085454
2022-07-14,146.12567138671875,146.5980880188513,140.9880935814835,141.80498974783282,78140700,1,143.19273376464844,141.55007781982422,2.048244729296722
2022-07-15,147.79881286621094,148.47792016432717,145.85991797831633,147.4149715696043,76259900,0,146.12567138671875,142.87383880615235,1.1450017396767098
2022-07-18,144.74778747558594,149.17673295190042,144.3836195242813,148.35983676190435,81420900,1,147.79881286621094,143.67498779296875,-2.064309808351994
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,1,144.74778747558594,144.6040802001953,2.672178959921845
2022-07-20,150.62350463867188,151.29277530503674,147.99566551668846,148.73382307964516,64823400,1,148.61570739746094,145.6001007080078,1.3509993501839235
2022-07-21,152.89703369140625,153.11356109876007,149.54087389527504,152.06044916137068,65086600,0,150.62350463867188,146.485888671875,1.5094118664867873
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167697,66675400,0,152.89703369140625,147.17975463867188,-0.8110767584873058
2022-07-25,150.53492736816406,152.59192281243702,149.8755084226827,151.5781876406526,53623900,0,151.65692138671875,147.9749969482422,-0.7398238130481682
2022-07-26,149.2062530517578,150.67271644888328,148.4188819899041,149.85582028627226,55138700,1,150.53492736816406,148.53993530273436,-0.8826352393001113
2022-07-27,154.3142852783203,154.84576710893515,149.75740301368916,150.17076942758217,78620700,1,149.2062530517578,149.65209045410157,3.4234706133868142
2022-07-28,154.8654327392578,155.15084700049968,151.97185324970047,154.5012648665478,81378700,1,154.3142852783203,150.52606658935548,0.3571590666045399
2022-07-29,159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900,0,154.8654327392578,151.74058227539064,3.2793225043675545
2022-08-01,158.95977783203125,161.00693677079695,158.34957233740533,158.46767275111222,67829400,0,159.9439697265625,153.16178131103516,-0.6153354179052828
2022-08-02,157.48341369628906,159.84552636206172,157.1094241630426,157.57200399692036,59907000,1,158.95977783203125,154.04855194091797,-0.9287658525178766
2022-08-03,163.50680541992188,163.95953359141228,158.2117510307237,158.30032632281717,82507500,0,157.48341369628906,155.33688201904297,3.8247784844498423
2022-08-04,163.19186401367188,164.55007867195602,161.8336493553877,163.3887030177202,55474100,0,163.50680541992188,156.36636505126953,-0.19261669594801134
2022-08-05,162.96517944335938,163.45796799318663,160.64906724368603,160.85604505164724,56697000,0,163.19186401367188,157.4971908569336,-0.13890678416020874
2022-08-08,162.49209594726562,165.38969510382904,161.83176107750737,163.97046163622954,60276900,1,162.96517944335938,158.69290771484376,-0.2902972878682797
2022-08-09,162.54139709472656,163.42842563656737,160.8954849037263,161.654383591601,63135500,1,162.49209594726562,160.02642211914062,0.030340643447002158
2022-08-10,166.799072265625,166.89762095148,164.49281044366623,165.26155937141485,70170500,0,162.54139709472656,161.2749008178711,2.6194404914688496
2022-08-11,166.05987548828125,168.5238180082282,165.7641993781453,167.6072235706779,57149200,1,166.799072265625,162.39434509277345,-0.443166000447881
2022-08-12,169.6178436279297,169.68682621240507,166.9567731335436,167.3707287952548,68039400,1,166.05987548828125,163.36173248291016,2.142581481039052
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700,0,169.6178436279297,164.53496551513672,0.6333440535440715
2022-08-16,170.53440856933594,171.20460883381332,169.1841727217911,170.28801428832625,56377100,1,170.69210815429688,165.8400650024414,-0.09238832812258346
2022-08-17,172.03248596191406,173.60940030005358,170.0810475130616,170.27815992548992,79542000,0,170.53440856933594,166.69263305664063,0.8784604849812583
2022-08-18,171.6382598876953,172.3774427727219,170.6231165953559,171.24403503116682,62290100,0,172.03248596191406,167.53727264404296,-0.2291579244550479
2022-08-19,169.0461883544922,171.23417071896347,168.83921054651765,170.53440436112984,70346300,0,171.6382598876953,168.14537353515624,-1.5101944839682857
2022-08-22,165.15318298339844,167.41014821395845,164.72937695607638,167.2426018901802,69026800,0,169.0461883544922,168.41148223876954,-2.302924075951396
2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100,1,165.15318298339844,168.63914947509767,-0.20291072768746643
2022-08-24,165.11376953125,165.6854061895098,163.8522317470617,164.90680671282976,53841500,1,164.8180694580078,168.47061920166016,0.17940998472714131
2022-08-25,167.5776824951172,167.68609658373745,165.92192009296824,166.34571105112042,51218200,0,165.11376953125,168.62239990234374,1.492251658273025
2022-08-26,161.2601318359375,168.58297803338863,161.20099961189769,168.10990520235598,78961000,0,167.5776824951172,167.78662872314453,-3.769923634887218
2022-08-29,159.05245971679688,160.55052629290446,157.5149616294303,158.82576612384565,73314000,0,161.2601318359375,166.62266387939454,-1.3690129692977449
2022-08-30,156.61807250976562,160.21542318351743,155.4452332651624,159.79163221679283,77906200,0,159.05245971679688,165.2310302734375,-1.5305561519550426
2022-08-31,154.95242309570312,158.26396254446672,154.87357512802876,157.99785253340468,87991100,1,156.61807250976562,163.5230239868164,-1.0635103518839673
2022-09-01,155.68177795410156,156.13513503517575,152.43922061054926,154.3808088580502,74229900,0,154.95242309570312,161.92737579345703,0.47069600063496253
2022-09-02,153.5627899169922,158.04716944145756,152.734908630889,157.44596671349123,76957800,0,155.68177795410156,160.37903594970703,-1.3611021565633097
2022-09-06,152.30123901367188,154.8243141649417,151.47335779942037,154.2132611313819,73714800,1,153.5627899169922,159.09384155273438,-0.821521218781085
2022-09-07,153.7106170654297,154.410368411757,151.3945047755551,152.587059729615,87449600,0,152.30123901367188,157.98309631347655,0.9253884347134589
2022-09-08,152.23226928710938,154.1048600544352,150.47792793917256,152.40966597426606,84923800,1,153.7106170654297,156.6949462890625,-0.9617733677375284
2022-09-09,155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800,1,152.23226928710938,155.44720458984375,1.8839607589447915
2022-09-12,161.0728759765625,161.89090686431402,157.00245233153106,157.2882631049793,104956000,0,155.1002655029297,155.42847900390626,3.850806092604664
2022-09-13,151.62120056152344,158.2245651301224,151.15797805083207,157.59379629154282,122656600,1,161.0728759765625,154.68535308837892,-5.867949744943002
2022-09-14,153.0699920654297,154.83418366980385,151.3945138382118,152.557487712131,87965400,0,151.62120056152344,154.3305450439453,0.9555335919651853
2022-09-15,150.17239379882812,153.00101060134492,149.19668199140034,152.41950862141564,90481100,0,153.0699920654297,153.8525421142578,-1.8929891009355937
2022-09-16,148.52647399902344,149.167108171916,146.23007742711988,149.0291279719984,162278800,1,150.17239379882812,153.13701171875,-1.0960202192751733
2022-09-19,152.25193786621094,152.3307858345421,146.94954358467322,147.15650634266927,81474200,1,148.52647399902344,153.00592651367188,2.5082827100655347
2022-09-20,154.63705444335938,155.80004334278618,150.8721574135687,151.18753429290712,107689800,0,152.25193786621094,153.23950805664063,1.5665590931553952
2022-09-21,151.50291442871094,156.4505157277147,151.38464998799563,155.07069875161233,101696800,0,154.63705444335938,153.01873779296875,-2.026771672501315
2022-09-22,150.5370635986328,152.24210790592508,148.73345555804372,150.18225521296424,86652500,0,151.50291442871094,152.8492172241211,-0.6375130364456472
2022-09-23,148.2603759765625,149.28538472080464,146.4173513628068,149.00942429859677,96029900,1,150.5370635986328,152.16522827148438,-1.5123767978765024
2022-09-26,148.59548950195312,151.55222131778743,147.4817823722665,147.50149812854582,93339400,1,148.2603759765625,150.91748962402343,0.22603040305495536
2022-09-27,149.57118225097656,152.48849721993565,147.78729002305445,150.5370586818527,84442700,0,148.59548950195312,150.71248779296874,0.6566099363403799
2022-09-28,147.67889404296875,148.4673588641249,142.7510077091373,145.51062706382604,146691400,0,149.57118225097656,150.17337799072266,-1.2651422416602998
2022-09-29,140.42501831054688,144.6038705485337,138.65097655674526,143.99281757061257,128138200,0,147.67889404296875,149.19864044189453,-4.911924469255091
2022-09-30,136.20677185058594,141.03610936010895,136.00965940990883,139.2423515609022,124925300,1,140.42501831054688,147.96667022705077,-3.0039137688644413
2022-10-03,140.3954620361328,141.00653009557303,135.70412021518845,136.2166245441246,114311700,1,136.20677185058594,146.78102264404296,3.0752437111876585
2022-10-04,143.99285888671875,144.11112335800175,142.1793851076492,142.93828388872168,87830100,1,140.3954620361328,145.71660308837892,2.562331287930153
2022-10-05,144.28848266601562,145.25435906019973,140.94737686981628,141.9921012373244,79471000,0,143.99285888671875,144.9951599121094,0.20530447244571093
2022-10-06,143.33245849609375,145.41202660543266,143.12549574401123,143.70698257528738,68402200,0,144.28848266601562,144.27469940185546,-0.6625782961033555
2022-10-07,138.06947326660156,141.0360695527831,137.43870461123964,140.4841338204693,85925600,1,143.33245849609375,143.25560913085937,-3.671872571442436
2022-10-10,138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000,0,138.06947326660156,142.23553466796875,0.23558546197770536
2022-10-11,136.9755096435547,139.31133774176766,136.22647641502994,137.88223882715224,77033700,0,138.39474487304688,140.97596740722656,-1.025497919587981
2022-10-12,136.34474182128906,138.33561191162715,136.16734514961954,137.123356205743,70433700,1,136.9755096435547,139.8425521850586,-0.46049678800761384
2022-10-13,140.9276580810547,141.51899524707383,132.4319742692316,133.0430422244427,113224000,0,136.34474182128906,139.89281616210937,3.361270994793908
2022-10-14,136.38417053222656,142.43561361849277,136.19690846794035,142.22863580040965,88598000,1,140.9276580810547,139.91055603027343,-3.2239857035124553
2022-10-17,140.3560333251953,140.83895646188824,138.24689900930798,139.03536366842835,85250900,1,136.38417053222656,139.9066131591797,2.9122608419063
2022-10-18,141.6767120361328,144.58416155365336,138.5820004582486,143.39162165141138,99136600,1,140.3560333251953,139.67499847412108,0.9409490134831389
2022-10-19,141.78512573242188,142.85940118883795,139.45916311704835,139.6464251768979,61758300,0,141.6767120361328,139.4246627807617,0.07652188897595558
2022-10-20,141.3218994140625,143.7858421579012,140.59256694794956,140.95724070036255,64522000,1,141.78512573242188,139.2236068725586,-0.3267100945649082
2022-10-21,145.1459503173828,145.71758686598037,140.59257368233722,140.80940185727815,86548600,1,141.3218994140625,139.9312545776367,2.7059153034139083
2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900,1,145.1459503173828,140.82123107910155,1.480275244065954
2022-10-25,150.14283752441406,150.2906831379681,147.20582147413825,147.92528866954444,74732300,0,147.2945098876953,142.1379638671875,1.9337636133827774
2022-10-26,147.19595336914062,149.7978764436125,145.9048346701109,148.78273318220164,88194300,0,150.14283752441406,143.22308502197265,-1.962720435994325
2022-10-27,142.71156311035156,146.90026566861184,142.05122827640076,145.9344043483702,109180200,1,147.19595336914062,143.40147552490234,-3.0465445252717216
2022-10-28,153.49380493164062,155.22841546191245,145.68803498734457,146.06254411260886,164762400,0,142.71156311035156,145.11243896484376,7.555268533462645
2022-10-31,151.1283721923828,152.01540050751984,149.72885466979213,150.95097555258226,97943200,0,153.49380493164062,146.1896728515625,-1.5410607224905726
2022-11-01,148.4771728515625,153.2079455809234,146.97910660092256,152.8432868939365,80379300,0,151.1283721923828,146.86971893310547,-1.7542697657362383
2022-11-02,142.938232421875,149.97525166506418,142.90866631469993,146.80169249277182,93604600,0,148.4771728515625,146.9850296020508,-3.730499660863662
2022-11-03,136.87696838378906,140.7404292605941,136.74883853349507,140.01109670781145,97918500,0,142.938232421875,146.54053649902343,-4.240477817157007
2022-11-04,136.6103973388672,140.84553006556408,132.66154945569053,140.27294531486436,140814800,1,136.87696838378906,145.68698120117188,-0.1947523006021301
2022-11-07,137.14349365234375,137.37054820183675,133.93505454893932,135.35664228494105,83374600,1,136.6103973388672,144.67187957763673,0.3902311418904736
2022-11-08,137.71607971191406,139.62139172038218,135.73178893253106,138.61444628445304,89908500,0,137.14349365234375,143.42920379638673,0.41750873068890915
2022-11-09,133.14527893066406,136.77822695953947,132.86886077303504,136.72886334632145,74917800,1,137.71607971191406,142.02413635253907,-3.319002973953067
2022-11-10,144.99185180664062,144.99185180664062,137.71610267221538,139.43385733276594,118854000,1,133.14527893066406,142.25216522216797,8.897478732344478
2022-11-11,147.78564453125,148.09167786414133,142.5238023668343,143.955271925704,93979700,0,144.99185180664062,141.6813491821289,1.9268618820974526
2022-11-14,146.3837890625,148.35821299381362,145.54465286622803,147.06496772898868,73374100,1,147.78564453125,141.20689086914064,-0.9485735053607169
2022-11-15,148.1212921142578,151.6258979697989,146.66022247085542,150.2734222564666,89868300,0,146.3837890625,141.17130279541016,1.1869504559797628
2022-11-16,146.8872833251953,147.9534742124063,145.4064651591236,147.22294689122086,64218300,1,148.1212921142578,141.5662078857422,-0.8331069567706795
2022-11-17,148.79258728027344,149.54286294425333,144.28102140876982,144.5574395514813,80389400,1,146.8872833251953,142.7577697753906,1.2971197451177252
2022-11-18,149.35531616210938,150.74728887735557,148.0522039867333,150.36227675012384,74829600,0,148.79258728027344,144.03226165771486,0.3781968524923629
2022-11-21,146.11724853515625,148.44706955079,145.83096367172806,148.23976345815657,58724100,1,149.35531616210938,144.92963714599608,-2.168029709393504
2022-11-22,148.25950622558594,148.49644255294848,145.05106689456673,146.23573346771818,51804100,1,146.11724853515625,145.98397979736328,1.466122385896318
2022-11-23,149.13815307617188,149.8884289191742,147.4302651381728,147.53885908183943,58301400,0,148.25950622558594,147.58326721191406,0.5926411553327515
2022-11-25,146.2159881591797,146.97614571181424,145.23864273436385,146.4134275710732,35195900,0,149.13815307617188,147.70568084716797,-1.9593677786124308
2022-11-28,142.375732421875,144.7647839323927,141.54647786060335,143.2839657599813,69246000,0,146.2159881591797,147.16468963623046,-2.6264266894834742
2022-11-29,139.36474609375,142.95819794116494,138.55523991340186,142.44484337334484,83763800,1,142.375732421875,146.46278533935546,-2.1148170948143807
2022-11-30,146.1370086669922,146.8181874388057,138.75266623992653,139.59178750228543,111380900,1,139.36474609375,146.2643569946289,4.859379981711109
2022-12-01,146.41342163085938,147.22294276953917,144.73516410236186,146.3147094607483,71250400,0,146.1370086669922,146.21697082519532,0.18914644988872187
2022-12-02,145.9198455810547,146.10741832557784,143.78746342805067,144.09351189018338,65447400,0,146.41342163085938,145.92969665527343,-0.33711120490654833
2022-12-05,144.7549285888672,148.99006226616046,143.90592550087496,145.88034988563246,68826400,0,145.9198455810547,145.46965789794922,-0.7983266344264495
2022-12-06,141.08248901367188,145.4163496587564,140.10514358274577,145.18929508684244,64727200,0,144.7549285888672,144.96618194580077,-2.5370048612477825
2022-12-07,139.1376495361328,141.53656725602417,138.20966792700898,140.37166442833825,69721100,1,141.08248901367188,144.05399627685546,-1.378512309455071
2022-12-08,140.82577514648438,141.68465976495335,139.295608712893,140.5394903161004,62128300,0,139.1376495361328,143.2227584838867,1.2132773666793772
2022-12-09,140.34205627441406,143.70845268349962,139.09815956030062,140.5197471971965,76097000,1,140.82577514648438,142.63536529541017,-0.34348745573540285
2022-12-12,142.6422882080078,142.65215490653637,139.2561427186447,140.87517003337655,70462700,1,140.34205627441406,142.66202087402343,1.639018263417813
2022-12-13,143.6097412109375,148.05219553159674,142.39547458111565,147.5882046530128,93886200,0,142.6422882080078,143.08652038574218,0.6782371588984093
2022-12-14,141.37864685058594,144.78452547159364,139.35485909896488,143.49128007302596,82291200,0,143.6097412109375,142.61068420410157,-1.5535814921318392
2022-12-15,134.75445556640625,139.98668286120417,134.29046466082826,139.3055040822211,98931900,0,141.37864685058594,141.44478759765624,-4.685425579989011
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900,0,134.75445556640625,140.1317916870117,-1.45788804053959
2022-12-19,130.67724609375,133.47105782876667,129.64068555678134,133.3822123650824,79592600,0,132.78988647460938,138.7240234375,-1.5909648219055716
2022-12-20,130.60816955566406,131.54601807895426,128.22898467531743,129.70980289008992,77432800,1,130.67724609375,137.6765914916992,-0.05286041767086358
2022-12-21,133.71788024902344,135.06048935091275,131.05241050570748,131.27946507821224,85928000,0,130.60816955566406,137.13461456298828,2.3809465395149276
2022-12-22,130.5390625,132.83926868979583,128.63375022087482,132.63196256739838,77852100,0,133.71788024902344,136.10594329833984,-2.37725706024019
2022-12-23,130.1737518310547,130.7265880428017,127.98214037473136,129.24577030548355,63814900,0,130.5390625,135.0891128540039,-0.27984778038780966
2022-12-27,128.3671875,129.72954501138923,127.07394206581392,129.6999298536339,69007800,0,130.1737518310547,133.66160278320314,-1.3878099890670237
2022-12-28,124.42820739746094,129.3543934066322,124.26038315698912,128.01178441919723,85438400,1,128.3671875,131.74344940185546,-3.068525671748523
2022-12-29,127.95258331298828,128.81145317017226,126.09662695110752,126.3532967191824,75703700,1,124.42820739746094,130.4008430480957,2.832457357735163
2022-12-30,128.26846313476562,128.28821159493137,125.80044037402875,126.76791156272076,77034200,0,127.95258331298828,129.75224380493165,0.24687256294362303
2023-01-03,123.4706039428711,129.2260441509053,122.5821116407929,128.61397753423014,112117500,1,128.26846313476562,128.8203155517578,-3.740482324835881
2023-01-04,124.74412536621094,127.01471627825023,123.48049504473305,125.26734659008874,89113600,0,123.4706039428711,128.2270034790039,1.0314369434275106
2023-01-05,123.42125701904295,126.1360903730334,123.16458728849295,125.50427521319664,80962700,1,124.74412536621094,127.5083122253418,-1.0604654473983732
2023-01-06,127.9624252319336,128.6238555191488,123.29291630250204,124.39859654565812,87754700,1,123.42125701904295,126.93276672363281,3.6794052520385367
2023-01-09,128.48561096191406,131.70393110114725,128.22894131439855,128.80152597146247,70790800,1,127.9624252319336,126.72742156982422,0.4088588732451548
2023-01-10,129.05824279785156,129.5814640429866,126.48161843097463,128.59425187274505,63896200,1,128.48561096191406,126.61587066650391,0.4456777935291534
2023-01-11,131.78294372558594,131.8026771210122,128.7916923794983,129.57158328133335,69458900,0,129.05824279785156,126.9574462890625,2.1112180583476414
2023-01-12,131.70396423339844,132.5430854442494,129.75915527463124,132.16795510561155,71379600,1,131.78294372558594,127.68502197265624,-0.059931497927345756
2023-01-13,133.03671264648438,133.194670216135,129.97636381873417,130.34162751784612,57809700,1,131.70396423339844,128.19343490600585,1.011927333276108
2023-01-17,134.20159912109375,135.53432625738486,132.41474784548592,133.10579321952497,63646600,0,133.03671264648438,128.78674850463867,0.8756127924663959
2023-01-18,133.48095703125,136.83747220518643,133.3032510170013,135.0703691429246,69672800,1,134.20159912109375,129.78778381347655,-0.5369847263842931
2023-01-19,133.54019165039062,134.50765533885576,132.0593734264766,132.36540678256628,58280400,1,133.48095703125,130.66739044189453,0.04437683131590653
2023-01-20,136.10691833496094,136.25500917828725,132.5036004355903,133.55004278165805,80223600,1,133.54019165039062,131.93595657348632,1.9220630529646288
2023-01-23,139.3054962158203,141.4872415250396,136.136538833656,136.3537266947968,81760300,1,136.10691833496094,133.070263671875,2.3500479769791305
2023-01-24,140.70733642578125,141.32928485597137,138.50585770726414,138.51572440513698,66435100,0,139.3054962158203,134.2924362182617,1.006306461727191
2023-01-25,140.04592895507812,140.60863209871746,137.03492861064362,139.08833187727987,65799300,1,140.70733642578125,135.39120483398438,-0.47005898022381976
2023-01-26,142.1190643310547,142.4053492196724,140.08539469738815,141.33915831562229,54105100,1,140.04592895507812,136.42481689453126,1.4803253414396256
2023-01-27,144.06385803222656,145.34723680622537,141.25031251687773,141.3292912944412,70555800,0,142.1190643310547,137.66080627441406,1.3684256298237552
2023-01-30,141.1713104248047,143.6887039381187,141.0232346561164,143.1062524963994,64015300,1,144.06385803222656,138.4742660522461,-2.0078232298727072
2023-01-31,142.44479370117188,142.4941573072672,140.46050327086488,140.87513044748167,65874500,1,141.1713104248047,139.2985855102539,0.9020836262942478
2023-02-01,143.5702362060547,144.73515421762997,139.51280928282884,142.1289150988489,77663600,1,142.44479370117188,140.30751342773436,0.7900903049105734
2023-02-02,148.89134216308594,149.24672407231745,146.2752209542802,146.9958815985471,118339000,1,143.5702362060547,141.8426284790039,3.706273735869803
2023-02-03,152.52426147460938,155.36743699431324,145.93955891955838,146.13699831650217,154357300,0,148.89134216308594,143.48436279296874,2.4399802290345107
2023-02-06,149.78970336914062,151.14219433077403,148.8518547888618,150.61897306818702,69858300,1,152.52426147460938,144.53278350830078,-1.7928676257999543
2023-02-07,152.67234802246094,153.24493285853742,148.71363285221915,148.71363285221915,83322600,0,149.78970336914062,145.72928466796876,1.9244611535255807
2023-02-08,149.97726440429688,152.60325227526124,149.2368553096487,151.91220679965525,64120100,0,152.67234802246094,146.72241821289063,-1.765272921437988
2023-02-09,148.940673828125,152.35643407265164,148.49643142830433,151.81346444457745,56007100,1,149.97726440429688,147.40457916259766,-0.691165144456507
2023-02-10,149.30650329589844,149.6327824911062,147.53670230127932,147.77400037597403,57450700,1,148.940673828125,147.92884368896483,0.24562092971029958
2023-02-13,152.11448669433594,152.5198501850578,149.21753098880535,149.24719136406156,62199000,0,149.30650329589844,149.02316131591797,1.880683919623105
2023-02-14,151.47181701660156,152.03539434579272,149.15821711991074,150.40399819813007,61707600,1,152.11448669433594,149.92586364746094,-0.42249077763761855
2023-02-15,153.57777404785156,153.745854522139,151.1554147270533,151.38281594677636,65573800,0,151.47181701660156,150.92661743164064,1.390329285492875
2023-02-16,151.97607421875,154.56651436571883,151.6201346111262,151.7783182582222,68167900,0,153.57777404785156,151.23509063720704,-1.0429242375934566
2023-02-17,150.8291473388672,151.2740680510971,149.1483273778538,150.63140647639398,59144100,0,151.97607421875,151.06557922363282,-0.7546759486838472
2023-02-21,146.8050537109375,149.59324968756485,146.73585119733022,148.50565230235682,58867200,1,150.8291473388672,150.7671142578125,-2.6679814206525876
2023-02-22,147.23020935058594,148.2584708875877,145.4999504020457,147.19065212608928,51011300,1,146.8050537109375,150.222900390625,0.28960558843265094
2023-02-23,147.71466064453125,148.6440592209031,145.57903837527164,148.3968793904493,48394200,0,147.23020935058594,149.99664001464845,0.3290434049385338
2023-02-24,145.05502319335938,145.5296042594395,144.07618560082526,145.45050490064946,55469600,1,147.71466064453125,149.6080749511719,-1.8005236850336614
2023-02-27,146.25135803222656,147.48725716556407,145.7866587511589,146.0437354263551,44998500,0,145.05502319335938,149.30256042480468,0.8247455431257045
2023-02-28,145.7471160888672,147.39827551462352,145.17365708267755,145.39117653628946,50547000,0,146.25135803222656,148.66582336425782,-0.34477761447402333
2023-03-01,143.67080688476562,145.56914623363537,143.37418806129784,145.17366452678502,55479000,1,145.7471160888672,147.8857223510742,-1.4245971102684218
2023-03-02,144.26405334472656,145.05503189340783,142.27671766674902,142.75131384795435,52238100,1,143.67080688476562,146.95435028076173,0.41292067109830466
2023-03-03,149.32630920410156,149.40540857679258,145.66804996545298,146.37003238225878,70732300,1,144.26405334472656,146.6893737792969,3.5090209529039518
2023-03-06,152.09471130371094,154.53684949594242,151.72888994336137,152.05515407809082,87558000,0,149.32630920410156,146.81593017578126,1.8539278941298143
2023-03-07,149.889892578125,152.29247388732216,149.42519317412447,151.9661946194071,56182000,1,152.09471130371094,147.1244140625,-1.4496353664679607
2023-03-08,151.14553833007812,151.7387760380252,150.11727673451966,151.08621757661572,47204800,0,149.889892578125,147.5159469604492,0.8377120900921797
2023-03-09,148.89125061035156,152.79668921738386,148.53531102339875,151.82774843104707,53833600,0,151.14553833007812,147.63360595703125,-1.4914682528064827
2023-03-10,146.8248291015625,149.23730682187812,145.94486944980744,148.51554589298388,68572400,1,148.89125061035156,147.81058654785156,-1.3878730283466312
2023-03-13,148.77259826660156,151.41247705797895,146.03384150790953,146.1426012372918,84457100,1,146.8248291015625,148.06271057128907,1.326593858108116
2023-03-14,150.8686981201172,151.66955846534526,148.40679633095857,149.57347804705336,73695900,1,148.77259826660156,148.57486877441406,1.4089287126379357
2023-03-15,151.26419067382812,151.5212522938301,148.2288147892157,149.48449268664993,77167900,1,150.8686981201172,149.3342071533203,0.2621435451083842
2023-03-16,154.0919189453125,154.69503836094125,149.92940378389787,150.443542077547,76161100,0,151.26419067382812,150.3169937133789,1.8693970191410392
2023-03-17,153.2515106201172,154.97188784795392,152.53963142836827,154.31932940774055,98944600,1,154.0919189453125,150.70951385498046,-0.5453941588549949
2023-03-20,155.62440490722656,156.03968027113282,152.41106732424598,153.3207023163031,73641400,1,153.2515106201172,151.06248321533204,1.548366001423207
2023-03-21,157.48318481445312,157.60182628457932,154.77408891553566,155.54530373132658,73938300,0,155.62440490722656,151.82181243896486,1.19440129479349
2023-03-22,156.0496063232422,160.3109851135221,156.0298277082381,157.50302524945468,75701800,1,157.48318481445312,152.31221923828124,-0.9103057528967229
2023-03-23,157.13714599609375,159.7276007367605,155.90124691129472,157.03828312130508,67622100,1,156.0496063232422,153.13680877685547,0.6969192031146987
2023-03-24,158.44229125976562,158.53127238912836,156.06937062345713,157.06797183296018,59196500,0,157.13714599609375,154.29855499267578,0.8305771721883737
2023-03-27,156.49452209472656,158.9564390941657,156.0891434767474,158.13580009435265,52390300,0,158.44229125976562,155.07074737548828,-1.2293240330927158
2023-03-28,155.87159729003906,156.70213299816345,154.22043780927265,156.1879947191645,45992200,1,156.49452209472656,155.57103729248047,-0.39804895171374755
2023-03-29,158.95643615722656,159.23327640666747,157.5524562960156,157.5722198233599,51305700,1,155.87159729003906,156.34026184082032,1.9790897898142257
2023-03-30,160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700,1,158.95643615722656,156.98391876220703,0.988982918815684
2023-03-31,163.03981018066406,163.13868814753852,160.0835490630284,160.60756909681194,68749800,1,160.5284881591797,157.9627487182617,1.5644089409190487
2023-04-03,164.29551696777344,164.41415847965385,162.36751696640553,162.41695595857647,56976200,0,163.03981018066406,158.8298599243164,0.770184156690279
2023-04-04,163.76158142089844,164.95792331758295,163.24744316398008,164.7206403425892,46278300,0,164.29551696777344,159.45769958496095,-0.32498485456528003
2023-04-05,161.91268920898438,163.1881457283857,159.9748075653386,162.88164511746857,51511700,1,163.76158142089844,160.04400787353515,-1.1290146296047632
2023-04-06,162.80255126953125,163.0991701273508,160.1725538630794,160.5976959928467,45390100,0,161.91268920898438,160.6105484008789,0.5495937748265733
2023-04-10,160.20220947265625,160.20220947265625,158.27420958419825,159.59909001148102,47716900,0,162.80255126953125,160.78654022216796,-1.5972365153970713
