Date,^FTSE,LLOY.L,BARC.L,AV.L,PSN.L,LAND.L
2015-03-06,6911.7998046875,81.08182525634766,264.2218017578125,552.9708862304688,1736.5654296875,1342.8343505859375
2015-03-09,6876.5,80.0263442993164,261.92852783203125,551.4976806640625,1729.61083984375,1315.234619140625
2015-03-10,6702.7998046875,78.41327667236328,253.58694458007812,539.2203369140625,1690.8663330078125,1289.7578125
2015-03-11,6721.5,77.82579040527344,254.2849884033203,537.256103515625,1703.781005859375,1285.51171875
2015-03-12,6761.10009765625,78.86133575439453,253.786376953125,539.2203369140625,1726.6307373046875,1271.795166015625
2015-03-13,6740.60009765625,78.66222381591797,249.2989959716797,533.3272094726562,1729.61083984375,1295.150146484375
2015-03-16,6804.10009765625,79.01071166992188,251.14382934570312,538.729248046875,1731.597900390625,1308.951171875
2015-03-17,6837.60009765625,79.12023162841797,249.2989959716797,536.7648315429688,1732.59130859375,1308.951171875
2015-03-18,6945.2001953125,79.1600570678711,251.64242553710938,545.6044921875,1748.48681640625,1337.6142578125
2015-03-19,6962.2998046875,79.1600570678711,252.0911865234375,555.9175415039062,1766.368896484375,1350.353271484375
2015-03-20,7022.5,80.28524017333984,254.58416748046875,559.8463134765625,1677.9515380859375,1354.5997314453125
2015-03-23,7037.7001953125,80.13589477539062,256.4289855957031,554.4443359375,1664.0428466796875,1353.5379638671875
2015-03-24,7019.7001953125,80.24539947509766,257.725341796875,561.3197021484375,1704.7744140625,1365.215576171875
2015-03-25,6991.0,80.1557846069336,251.19363403320312,553.9531860351562,1686.892333984375,1351.414794921875
2015-03-26,6895.2998046875,79.38909912109375,249.2989959716797,543.6400146484375,1686.892333984375,1337.6142578125
2015-03-27,6855.0,78.71199798583984,243.5651397705078,540.6937866210938,1656.094970703125,1346.1063232421875
2015-03-30,6891.39990234375,79.050537109375,247.10516357421875,539.71142578125,1636.2259521484375,1341.8603515625
2015-03-31,6773.0,77.94528198242188,241.91973876953125,530.3806762695312,1652.121337890625,1330.1829833984375
2015-04-01,6809.5,79.050537109375,248.60098266601562,539.2203369140625,1636.2259521484375,1332.3055419921875
2015-04-02,6833.5,78.74930572509766,254.03567504882812,543.1492309570312,1639.206298828125,1336.552490234375
2015-04-07,6961.7998046875,79.76502227783203,257.276611328125,551.0065307617188,1670.00341796875,1354.5997314453125
2015-04-08,6937.39990234375,79.3468017578125,255.23231506347656,540.20263671875,1669.0101318359375,1354.5997314453125
2015-04-09,7015.39990234375,79.3468017578125,257.22674560546875,540.322998046875,1721.6632080078125,1368.400146484375
2015-04-10,7089.7998046875,78.96839141845703,256.32916259765625,545.2348022460938,1745.506103515625,1379.0166015625
2015-04-13,7064.2998046875,79.06796264648438,258.7226257324219,551.6204833984375,1749.4803466796875,1371.5849609375
2015-04-14,7075.2998046875,79.56588745117188,261.4149169921875,550.1470336914062,1737.558837890625,1384.324462890625
2015-04-15,7096.7998046875,80.00402069091797,258.9219665527344,549.6558837890625,1748.48681640625,1370.5233154296875
2015-04-16,7060.5,79.56588745117188,259.6200256347656,540.322998046875,1721.6632080078125,1356.72265625
2015-04-17,6994.60009765625,78.42068481445312,254.58416748046875,533.446044921875,1721.6632080078125,1345.0450439453125
2015-04-20,7052.10009765625,78.2613525390625,256.5286865234375,532.4637451171875,1704.7744140625,1360.9688720703125
2015-04-21,7062.89990234375,78.6895523071289,254.2849884033203,526.5693969726562,1749.4803466796875,1359.907470703125
2015-04-22,7028.2001953125,77.90287780761719,252.58973693847656,528.5339965820312,1740.5389404296875,1355.6612548828125
2015-04-23,7053.7001953125,78.65968322753906,257.725341796875,527.5515747070312,1744.512939453125,1353.5379638671875
2015-04-24,7070.7001953125,78.76921081542969,261.0160827636719,521.6572875976562,1747.4932861328125,1347.1685791015625
2015-04-27,7104.0,78.32111358642578,263.01043701171875,526.0780029296875,1748.48681640625,1349.29150390625
2015-04-28,7030.5,77.67382049560547,260.6670227050781,516.7451171875,1711.7286376953125,1339.7369384765625
2015-04-29,6946.2998046875,77.09624481201172,256.2294921875,510.8507080078125,1670.996826171875,1328.0595703125
2015-04-30,6960.60009765625,77.05640411376953,254.58416748046875,517.7275390625,1688.8790283203125,1325.9364013671875
2015-05-01,6986.0,82.52346801757812,253.6368408203125,513.7979125976562,1679.938232421875,1304.7044677734375
2015-05-05,6927.60009765625,82.06537628173828,249.49844360351562,502.99151611328125,1644.1737060546875,1296.2115478515625
2015-05-06,6933.7001953125,82.33424377441406,248.75051879882812,504.4651794433594,1627.28466796875,1286.6573486328125
2015-05-07,6887.0,81.78653717041016,248.2120361328125,517.7275390625,1642.1866455078125,1286.6573486328125
2015-05-08,7046.7998046875,86.48680877685547,257.33673095703125,534.9196166992188,1734.5780029296875,1340.7989501953125
2015-05-11,7029.89990234375,86.23786926269531,260.0791320800781,531.4812622070312,1756.4345703125,1337.6142578125
2015-05-12,6933.7998046875,86.65608978271484,256.7383728027344,519.6923217773438,1736.5654296875,1335.4903564453125
2015-05-13,6949.60009765625,88.36890411376953,259.53057861328125,520.6748657226562,1808.0941162109375,1359.907470703125
2015-05-14,6973.0,88.44857025146484,261.37554931640625,524.1132202148438,1816.041748046875,1375.8319091796875
2015-05-15,6960.5,88.62782287597656,260.9267272949219,532.9547729492188,1835.9112548828125,1389.6324462890625
2015-05-18,6968.89990234375,87.77141571044922,260.42816162109375,525.5868530273438,1861.7410888671875,1391.7557373046875
2015-05-19,6995.10009765625,87.63200378417969,261.9738464355469,530.4988403320312,1887.57080078125,1446.95849609375
2015-05-20,7007.2998046875,87.3631362915039,270.7994079589844,533.9373168945312,1911.4139404296875,1420.41845703125
2015-05-21,7013.5,87.47267150878906,270.3008728027344,532.4637451171875,1912.4073486328125,1405.55615234375
2015-05-22,7031.7001953125,87.61209106445312,269.4032287597656,528.5339965820312,1923.3353271484375,1401.3096923828125
2015-05-26,6949.0,86.45695495605469,264.1678771972656,516.7451171875,1917.3746337890625,1388.5703125
2015-05-27,7033.2998046875,87.04447174072266,268.505859375,519.6923217773438,1945.19140625,1408.7410888671875
2015-05-28,7040.89990234375,87.57227325439453,270.3506774902344,518.7100219726562,1953.1392822265625,1412.9871826171875
2015-05-29,6984.39990234375,87.40296936035156,269.25372314453125,514.2891235351562,1949.165283203125,1393.8787841796875
2015-06-01,6953.60009765625,88.28925323486328,265.66363525390625,511.34210205078125,1961.0867919921875,1404.4949951171875
2015-06-02,6928.2998046875,88.27930450439453,266.91015625,506.4299011230469,1940.2242431640625,1373.7081298828125
2015-06-03,6950.5,88.55811309814453,270.450439453125,512.8155517578125,1957.11279296875,1350.353271484375
2015-06-04,6859.2001953125,87.13410186767578,265.66363525390625,511.34210205078125,1932.276611328125,1351.414794921875
2015-06-05,6804.60009765625,86.72581481933594,264.71636962890625,505.938720703125,1897.5054931640625,1325.9364013671875
2015-06-08,6790.0,86.06856536865234,261.2758483886719,502.500244140625,1885.583740234375,1322.751953125
2015-06-09,6753.7998046875,86.11834716796875,260.8270568847656,497.5882568359375,1882.603515625,1329.12109375
2015-06-10,6830.2998046875,86.3673095703125,266.4115905761719,506.4299011230469,1942.2110595703125,1347.1685791015625
2015-06-11,6846.7001953125,86.75568389892578,268.00714111328125,510.35955810546875,1967.04736328125,1375.8319091796875
2015-06-12,6784.89990234375,86.58638763427734,268.9545593261719,505.447509765625,1957.11279296875,1348.2298583984375
2015-06-15,6710.5,86.01876831054688,264.2177429199219,496.6059265136719,1914.394287109375,1348.2298583984375
2015-06-16,6710.10009765625,85.34162139892578,262.9212341308594,498.0794677734375,1946.184814453125,1346.1063232421875
2015-06-17,6680.60009765625,85.98889923095703,261.1760559082031,494.6410827636719,1977.9755859375,1312.1356201171875
2015-06-18,6707.89990234375,85.76982879638672,260.8270568847656,497.5882568359375,1977.9755859375,1306.9136962890625
2015-06-19,6710.5,86.13827514648438,265.01544189453125,496.11468505859375,1984.929443359375,1307.9755859375
2015-06-22,6825.7001953125,86.71585845947266,271.6969909667969,509.3771057128906,2037.583251953125,1333.455322265625
2015-06-23,6834.89990234375,86.63618469238281,271.6969909667969,507.90350341796875,2016.72021484375,1335.578369140625
2015-06-24,6844.7998046875,86.76564025878906,273.6914367675781,506.4299011230469,1976.98193359375,1321.7769775390625
2015-06-25,6807.7998046875,87.15399932861328,272.1456604003906,502.500244140625,2001.818603515625,1320.7154541015625
2015-06-26,6753.7001953125,86.6959457397461,271.5972595214844,501.5179138183594,1968.0411376953125,1316.4688720703125
2015-06-29,6620.5,85.51089477539062,263.5195617675781,490.90802001953125,1953.1392822265625,1293.1119384765625
2015-06-30,6521.0,84.88355255126953,259.780029296875,483.8345642089844,1962.0802001953125,1278.2486572265625
2015-07-01,6608.60009765625,86.49678039550781,265.8132629394531,490.7114562988281,2002.811767578125,1310.0987548828125
2015-07-02,6630.5,85.84947204589844,265.66363525390625,487.56781005859375,2010.759521484375,1307.9755859375
2015-07-03,6585.7998046875,84.7839584350586,262.2232666015625,489.13958740234375,2006.7860107421875,1326.0240478515625
2015-07-06,6535.7001953125,83.79810333251953,258.0846252441406,478.4313049316406,1995.85791015625,1305.85205078125
2015-07-07,6432.2001953125,83.64874267578125,251.45301818847656,471.8492736816406,1955.1259765625,1327.0849609375
2015-07-08,6490.7001953125,81.98570251464844,256.5888671875,488.3537292480469,1863.72802734375,1328.1473388671875
2015-07-09,6581.60009765625,83.2105712890625,260.42816162109375,505.447509765625,1941.2176513671875,1353.6270751953125
2015-07-10,6673.39990234375,83.97734832763672,267.30908203125,514.7802734375,1974.9951171875,1366.3670654296875
2015-07-13,6738.0,84.94329071044922,272.9434814453125,520.6748657226562,2000.8253173828125,1383.35400390625
2015-07-14,6753.7998046875,85.29182434082031,275.2371826171875,518.2188110351562,1970.028076171875,1383.35400390625
2015-07-15,6753.7998046875,85.30179595947266,277.2814636230469,516.7451171875,1986.9166259765625,1388.6619873046875
2015-07-16,6796.5,86.14824676513672,279.22613525390625,522.6395874023438,1992.8770751953125,1408.8338623046875
2015-07-17,6775.10009765625,87.03451538085938,279.3258056640625,526.0780029296875,1965.060791015625,1413.08056640625
2015-07-20,6788.7001953125,87.22370147705078,280.07373046875,523.1307373046875,1971.0216064453125,1401.4022216796875
2015-07-21,6769.10009765625,87.2834701538086,282.36737060546875,524.6043090820312,1932.276611328125,1385.47705078125
2015-07-22,6667.2998046875,86.80546569824219,280.62225341796875,519.2012939453125,1945.19140625,1382.2921142578125
2015-07-23,6655.0,85.92915344238281,280.97119140625,518.2188110351562,1974.00146484375,1364.243896484375
2015-07-24,6579.7998046875,85.0030517578125,281.37017822265625,508.39471435546875,1940.2242431640625,1376.9837646484375
2015-07-27,6505.10009765625,84.46530151367188,276.0348815917969,505.447509765625,1900.48583984375,1361.05859375
2015-07-28,6555.2998046875,84.7839584350586,278.8271789550781,508.88592529296875,1928.302490234375,1368.4903564453125
2015-07-29,6631.0,85.24203491210938,283.8133850097656,508.39471435546875,1961.0867919921875,1372.7374267578125
2015-07-30,6668.89990234375,85.66028594970703,286.2565612792969,509.3771057128906,1973.0084228515625,1362.120849609375
2015-07-31,6696.2998046875,82.8520736694336,288.15142822265625,510.8507080078125,2033.609130859375,1378.04541015625
2015-08-03,6688.60009765625,82.72262573242188,287.4034729003906,509.86834716796875,2016.72021484375,1380.1690673828125
2015-08-04,6686.60009765625,82.12513732910156,281.37017822265625,515.2714233398438,2019.7010498046875,1392.9088134765625
2015-08-05,6752.39990234375,82.55333709716797,281.22052001953125,518.2188110351562,2040.5631103515625,1398.2174072265625
2015-08-06,6747.10009765625,82.95166015625,281.2304992675781,522.6395874023438,2075.334228515625,1412.0191650390625
2015-08-07,6718.5,81.78653717041016,280.4825134277344,513.7979125976562,2070.367431640625,1409.8953857421875
2015-08-10,6736.2001953125,80.96002960205078,281.8288879394531,512.3244018554688,2092.223388671875,1417.32763671875
2015-08-11,6664.5,80.74095916748047,277.590576171875,510.8507080078125,2075.334228515625,1399.279052734375
2015-08-12,6571.2001953125,79.82479858398438,270.41015625,500.53546142578125,2038.5762939453125,1387.6007080078125
2015-08-13,6568.2998046875,79.1251449584961,274.7980651855469,501.5179138183594,2061.42578125,1397.1556396484375
2015-08-14,6550.7001953125,79.77249145507812,273.6014709472656,501.02667236328125,2091.229248046875,1399.279052734375
2015-08-17,6550.2998046875,79.67290496826172,273.2025451660156,501.02667236328125,2107.124755859375,1403.525390625
2015-08-18,6526.2998046875,79.9517593383789,273.30218505859375,500.0443420410156,2070.367431640625,1407.7724609375
2015-08-19,6403.5,78.58735656738281,267.1690368652344,487.6659851074219,2121.033203125,1388.6619873046875
2015-08-20,6367.89990234375,78.03961944580078,264.4264831542969,486.58526611328125,2104.144775390625,1379.1075439453125
2015-08-21,6187.7001953125,75.53986358642578,256.09930419921875,473.5193176269531,2031.6220703125,1358.9354248046875
2015-08-24,5898.89990234375,73.15965270996094,244.03231811523438,451.21881103515625,1954.1326904296875,1292.0501708984375
2015-08-25,6081.2998046875,76.36648559570312,255.65054321289062,475.7789001464844,2044.53662109375,1337.7022705078125
2015-08-26,5979.2001953125,75.76895141601562,251.3123779296875,468.8038635253906,1989.8968505859375,1303.728759765625
2015-08-27,6192.0,77.36239624023438,261.8834228515625,478.2348937988281,2046.524169921875,1338.7640380859375
2015-08-28,6247.89990234375,77.0636215209961,260.7366027832031,475.2876892089844,2089.242919921875,1329.2086181640625
2015-09-01,6058.5,75.25104522705078,252.459228515625,461.0428466796875,2028.6419677734375,1299.4820556640625
2015-09-02,6083.2998046875,75.54983520507812,253.1074981689453,462.4180908203125,2069.3740234375,1323.900634765625
2015-09-03,6194.10009765625,76.60550689697266,256.59796142578125,463.20404052734375,2091.229248046875,1323.900634765625
2015-09-04,6042.89990234375,75.21121978759766,250.2153778076172,451.1204833984375,2057.452392578125,1296.2969970703125
2015-09-07,6074.5,75.3606185913086,252.3096466064453,454.9518737792969,2060.4326171875,1298.420654296875
2015-09-08,6146.10009765625,75.56975555419922,257.7946472167969,463.0075378417969,2069.3740234375,1312.2218017578125
2015-09-09,6229.0,76.6851806640625,261.7837219238281,469.0002746582031,2086.26220703125,1324.962158203125
2015-09-10,6155.7998046875,76.0079574584961,257.8943176269531,462.909423828125,2110.105224609375,1319.739990234375
2015-09-11,6117.7998046875,75.47016906738281,257.7447814941406,457.5061950683594,2097.1904296875,1295.3199462890625
2015-09-14,6084.60009765625,74.18544006347656,253.8055419921875,454.0676574707031,2086.26220703125,1285.7640380859375
2015-09-15,6137.60009765625,75.27099609375,258.9414978027344,465.95477294921875,2071.360595703125,1279.3935546875
2015-09-16,6229.2001953125,75.19129943847656,261.7837219238281,460.8463439941406,2067.386474609375,1295.3199462890625
2015-09-17,6187.0,73.99622344970703,259.7393493652344,456.1307678222656,2068.380859375,1303.813720703125
2015-09-18,6104.10009765625,72.41270446777344,252.55897521972656,444.7349548339844,2063.413330078125,1313.3692626953125
2015-09-21,6108.7001953125,73.926513671875,254.2044677734375,447.976806640625,2071.360595703125,1313.3692626953125
2015-09-22,5935.7998046875,72.00439453125,245.97698974609375,433.6337890625,2027.6483154296875,1295.3199462890625
2015-09-23,6032.2001953125,72.6517333984375,247.52276611328125,435.0090637207031,2060.4326171875,1323.9873046875
2015-09-24,5961.5,73.5381088256836,245.77752685546875,432.84765625,2076.328125,1330.357421875
2015-09-25,6109.0,75.20126342773438,254.2543182373047,445.3243713378906,2116.06640625,1359.0240478515625
2015-09-28,5958.89990234375,73.78707122802734,244.53094482421875,430.0970458984375,2095.20361328125,1331.4189453125
2015-09-29,5909.2001953125,73.06005096435547,238.34788513183594,420.86236572265625,1985.9232177734375,1310.1844482421875
2015-09-30,6061.60009765625,74.85270690917969,243.4838104248047,444.0472412109375,1994.864501953125,1336.7281494140625
2015-10-01,6072.5,74.91246032714844,246.47561645507812,441.7876281738281,2023.6746826171875,1329.2952880859375
2015-10-02,6130.0,76.23702239990234,247.87181091308594,453.87127685546875,1989.8968505859375,1345.22119140625
2015-10-05,6298.89990234375,76.95408630371094,255.50094604492188,467.4285583496094,2037.583251953125,1386.6292724609375
2015-10-06,6326.2001953125,76.59553527832031,254.65325927734375,465.1689147949219,2035.59619140625,1372.8271484375
2015-10-07,6336.39990234375,76.36648559570312,255.0521697998047,473.71588134765625,1975.98876953125,1339.9132080078125
2015-10-08,6374.7998046875,75.96812438964844,254.0548858642578,467.29730224609375,1990.8907470703125,1362.2098388671875
2015-10-09,6416.2001953125,76.89431762695312,256.2987060546875,467.8868713378906,1934.263671875,1361.1475830078125
2015-10-12,6371.2001953125,75.58966064453125,255.84991455078125,462.8759765625,1923.3353271484375,1359.0240478515625
2015-10-13,6342.2998046875,74.44438171386719,250.7139892578125,455.8016357421875,1955.1259765625,1369.6414794921875
2015-10-14,6269.60009765625,73.57793426513672,245.37864685058594,451.380126953125,1894.525146484375,1367.5181884765625
2015-10-15,6338.7001953125,74.32488250732422,247.32330322265625,457.2754821777344,1940.2242431640625,1377.073974609375
2015-10-16,6378.0,74.89254760742188,250.1156463623047,458.55279541015625,1943.20458984375,1376.01220703125
2015-10-19,6352.2998046875,75.16141510009766,253.9551544189453,458.749267578125,1957.11279296875,1391.9385986328125
2015-10-20,6345.10009765625,75.27099609375,251.91075134277344,457.3736572265625,1966.0545654296875,1396.184814453125
2015-10-21,6348.39990234375,75.99800872802734,247.3731689453125,456.0963439941406,1976.98193359375,1397.2470703125
2015-10-22,6376.2998046875,76.41629791259766,249.96603393554688,458.55279541015625,1957.11279296875,1418.4813232421875
2015-10-23,6444.10009765625,77.51179504394531,250.56442260742188,472.2100524902344,2010.759521484375,1421.6668701171875
2015-10-26,6417.0,77.1831283569336,250.26522827148438,468.181640625,2018.70751953125,1417.4200439453125
2015-10-27,6365.2998046875,77.08353424072266,250.16554260253906,467.3956298828125,1991.8841552734375,1416.3580322265625
2015-10-28,6437.7998046875,73.69744110107422,252.459228515625,471.0310363769531,1994.864501953125,1435.469482421875
2015-10-29,6395.7998046875,73.91653442382812,236.60264587402344,475.6490173339844,1971.0216064453125,1424.852294921875
2015-10-30,6361.10009765625,73.42855072021484,231.366943359375,477.5157470703125,1980.9560546875,1421.6668701171875
2015-11-02,6361.7998046875,74.69335174560547,235.4059295654297,477.1227111816406,1955.1259765625,1419.5430908203125
2015-11-03,6383.60009765625,74.16551208496094,232.8628692626953,481.4459533691406,1908.4334716796875,1404.678955078125
2015-11-04,6412.89990234375,73.54806518554688,231.71604919433594,480.5616455078125,1846.839111328125,1380.25927734375
2015-11-05,6364.89990234375,72.60194396972656,227.5372772216797,477.3193054199219,1887.57080078125,1404.678955078125
2015-11-06,6353.7998046875,73.4384994506836,231.77581787109375,478.5966796875,1867.7015380859375,1388.7529296875
2015-11-09,6295.2001953125,72.70152282714844,233.42138671875,477.7122497558594,1846.839111328125,1356.9010009765625
2015-11-10,6275.2998046875,72.66168975830078,229.9806671142578,472.7995910644531,1862.734375,1319.739990234375
2015-11-11,6297.2001953125,73.14968872070312,231.47665405273438,482.7232666015625,1844.852294921875,1317.616455078125
2015-11-12,6178.7001953125,72.24342346191406,225.09381103515625,476.7298278808594,1834.9176025390625,1296.3818359375
2015-11-13,6118.2998046875,72.44259643554688,224.49545288085938,469.95025634765625,1794.1859130859375,1295.3199462890625
2015-11-16,6146.39990234375,72.38284301757812,223.79733276367188,476.0419616699219,1814.0546875,1305.9373779296875
2015-11-17,6268.7998046875,73.5381088256836,226.83912658691406,487.5377502441406,1852.7998046875,1322.9251708984375
2015-11-18,6279.0,73.69744110107422,227.28790283203125,487.3411865234375,1852.7998046875,1315.492919921875
2015-11-19,6329.89990234375,73.03020477294922,229.3323974609375,495.20159912109375,1827.9632568359375,1327.1719970703125
2015-11-20,6334.60009765625,71.48651885986328,221.30404663085938,502.57061767578125,1820.0157470703125,1325.0487060546875
2015-11-23,6305.5,71.48651885986328,219.9577178955078,497.1666259765625,1804.1201171875,1299.567138671875
2015-11-24,6277.2001953125,71.30726623535156,219.45899963378906,491.7626953125,1770.3426513671875,1287.887939453125
2015-11-25,6337.60009765625,71.87492370605469,220.90512084960938,505.02703857421875,1823.9893798828125,1308.0611572265625
2015-11-26,6393.10009765625,72.83099365234375,224.59515380859375,503.55322265625,1852.7998046875,1300.6287841796875
2015-11-27,6375.2001953125,73.09990692138672,223.6976318359375,504.0444030761719,1864.7210693359375,1309.122314453125
2015-11-30,6356.10009765625,72.66168975830078,222.6005096435547,502.57061767578125,1902.47265625,1306.9991455078125
2015-12-01,6395.7001953125,74.40453338623047,232.87289428710938,506.0095520019531,1913.4007568359375,1317.616455078125
2015-12-02,6420.89990234375,74.1456069946289,234.11952209472656,503.55322265625,1929.2960205078125,1319.739990234375
2015-12-03,6275.0,72.70152282714844,229.68148803710938,495.20159912109375,1913.4007568359375,1270.9833984375
2015-12-04,6238.2998046875,72.71149444580078,228.9833526611328,498.6404724121094,1931.282958984375,1280.539306640625
2015-12-07,6223.5,72.18365478515625,227.38766479492188,501.588134765625,1958.1065673828125,1293.2811279296875
2015-12-08,6135.2001953125,71.0184555053711,221.5034942626953,494.7103271484375,1938.2374267578125,1278.4156494140625
2015-12-09,6126.7001953125,70.38105773925781,221.3538818359375,492.2539367675781,1930.289794921875,1272.0452880859375
2015-12-10,6088.10009765625,71.74546813964844,217.41452026367188,488.5202941894531,1925.3223876953125,1259.3035888671875
2015-12-11,5952.7998046875,69.72376251220703,210.63275146484375,482.0356140136719,1894.525146484375,1228.5108642578125
2015-12-14,5874.10009765625,68.39918518066406,208.53842163085938,473.58563232421875,1890.551025390625,1210.46044921875
2015-12-15,6017.7998046875,70.05239868164062,214.22311401367188,487.7342834472656,1957.11279296875,1231.6966552734375
2015-12-16,6061.2001953125,70.24163055419922,215.17056274414062,489.60113525390625,1939.230712890625,1260.3653564453125
2015-12-17,6102.5,71.03836059570312,218.16249084472656,497.1666259765625,1941.2176513671875,1259.3035888671875
2015-12-18,6052.39990234375,70.7495346069336,217.015625,495.20159912109375,1932.276611328125,1243.3763427734375
2015-12-21,6034.7998046875,70.659912109375,215.81881713867188,495.6927795410156,1931.282958984375,1232.758544921875
2015-12-22,6083.10009765625,71.0184555053711,218.41184997558594,500.60552978515625,1956.119384765625,1234.8819580078125
2015-12-23,6241.0,73.34886932373047,221.7029571533203,509.9397277832031,1972.0145263671875,1255.0565185546875
2015-12-24,6254.60009765625,73.19949340820312,221.10455322265625,509.9397277832031,1960.0936279296875,1259.3035888671875
2015-12-29,6314.60009765625,73.69744110107422,222.00216674804688,511.90478515625,2026.655029296875,1276.29248046875
2015-12-30,6274.10009765625,73.29908752441406,220.1072540283203,509.9397277832031,2024.668212890625,1261.4271240234375
2015-12-31,6242.2998046875,72.7712631225586,218.31211853027344,506.99212646484375,2013.7398681640625,1249.7474365234375
2016-01-04,6093.39990234375,71.07818603515625,213.67459106445312,488.9133605957031,1977.9755859375,1238.06787109375
2016-01-05,6137.2001953125,71.27735900878906,214.67190551757812,491.27142333984375,1989.8968505859375,1259.3035888671875
2016-01-06,6073.39990234375,70.709716796875,211.18130493164062,486.65338134765625,1952.145751953125,1237.005859375
2016-01-07,5954.10009765625,69.20590209960938,204.99794006347656,473.48736572265625,1949.165283203125,1212.583984375
2016-01-08,5912.39990234375,68.58843994140625,199.6124267578125,468.57464599609375,1978.9691162109375,1187.1007080078125
2016-01-11,5871.7998046875,68.64817810058594,199.1636505126953,465.43060302734375,1977.9755859375,1187.1007080078125
2016-01-12,5929.2001953125,69.01667022705078,201.80657958984375,472.30841064453125,1995.85791015625,1194.5328369140625
2016-01-13,5961.0,67.5228042602539,201.15830993652344,473.3891906738281,1995.85791015625,1193.4718017578125
2016-01-14,5918.2001953125,66.25798797607422,197.1690216064453,466.3148193359375,1927.308837890625,1164.8028564453125
2016-01-15,5804.10009765625,64.4454345703125,191.28488159179688,456.39111328125,1904.4598388671875,1142.505126953125
2016-01-18,5779.89990234375,63.6984977722168,187.1460418701172,455.01556396484375,1871.6756591796875,1134.010498046875
2016-01-19,5876.7998046875,65.51107788085938,189.3899688720703,466.5113220214844,1944.197998046875,1147.813720703125
2016-01-20,5673.60009765625,63.78813171386719,181.5610809326172,442.4390869140625,1879.6231689453125,1125.515625
2016-01-21,5773.7998046875,64.43547058105469,185.65000915527344,451.9696960449219,1891.5447998046875,1140.381103515625
2016-01-22,5900.0,66.58662414550781,190.23768615722656,463.76025390625,1898.498779296875,1160.5555419921875
2016-01-25,5877.0,62.88184356689453,181.36160278320312,455.89984130859375,1935.257080078125,1161.6173095703125
2016-01-26,5911.5,64.4653549194336,182.50848388671875,457.17724609375,1941.2176513671875,1155.246337890625
2016-01-27,5990.39990234375,64.65457916259766,181.311767578125,464.93927001953125,1984.929443359375,1153.122802734375
2016-01-28,5931.7998046875,63.80805206298828,177.9208984375,455.89984130859375,1957.11279296875,1132.9483642578125
2016-01-29,6083.7998046875,65.19235229492188,185.50045776367188,472.4066467285156,2022.6810302734375,1162.6793212890625
2016-02-01,6060.10009765625,63.927547454833984,182.3090362548828,467.1990661621094,2053.478515625,1173.2972412109375
2016-02-02,5922.0,61.6867561340332,173.28334045410156,447.35174560546875,2053.478515625,1153.122802734375
2016-02-03,5837.10009765625,60.44186019897461,165.15525817871094,434.77520751953125,2028.6419677734375,1137.1959228515625
2016-02-04,5898.7998046875,62.513362884521484,173.1836395263672,436.2489929199219,2025.6617431640625,1126.577392578125
2016-02-05,5848.10009765625,61.547325134277344,172.6849365234375,424.0655517578125,1952.145751953125,1131.8863525390625
2016-02-08,5689.39990234375,59.117313385009766,163.4597930908203,406.576171875,1846.839111328125,1081.98193359375
2016-02-09,5632.2001953125,57.892333984375,155.8303680419922,400.0913391113281,1865.7149658203125,1066.054443359375
2016-02-10,5672.2998046875,58.16122055053711,158.57296752929688,412.66790771484375,1899.4921875,1085.1673583984375
2016-02-11,5537.0,55.77103805541992,147.45291137695312,393.5083312988281,1859.75390625,1043.7564697265625
2016-02-12,5707.60009765625,58.240901947021484,156.77781677246094,411.88189697265625,1882.603515625,1057.560302734375
2016-02-15,5824.2998046875,59.5953369140625,160.31826782226562,420.6266174316406,1915.3876953125,1087.29052734375
2016-02-16,5862.2001953125,60.30242919921875,161.0164031982422,421.8056335449219,1939.230712890625,1079.858154296875
2016-02-17,6030.2998046875,62.53327560424805,167.6984100341797,439.9827880859375,1984.929443359375,1102.1561279296875
2016-02-18,5972.0,62.18470764160156,161.31556701660156,433.5960998535156,2031.6220703125,1096.8468017578125
2016-02-19,5950.2001953125,61.547325134277344,161.26571655273438,429.2728576660156,2048.510986328125,1100.0323486328125
2016-02-22,6037.7001953125,62.8619384765625,164.70643615722656,426.6201171875,1960.0936279296875,1075.6109619140625
2016-02-23,5962.2998046875,62.672706604003906,161.11610412597656,413.9452209472656,2015.727294921875,1052.781982421875
2016-02-24,5867.2001953125,61.94569778442383,156.32901000976562,405.2989807128906,2061.42578125,1026.767578125
2016-02-25,6012.7998046875,70.35116577148438,164.4072723388672,416.4999084472656,2123.020263671875,1058.091064453125
2016-02-26,6096.0,71.83509063720703,168.6458282470703,428.2904968261719,2204.484375,1068.17822265625
2016-02-29,6097.10009765625,72.10398864746094,171.5879669189453,430.55029296875,2169.713134765625,1071.3636474609375
2016-03-01,6152.89990234375,72.7712631225586,157.67538452148438,444.7972106933594,2199.5166015625,1103.2178955078125
2016-03-02,6147.10009765625,72.97041320800781,161.96385192871094,452.4609680175781,2129.974853515625,1110.6505126953125
2016-03-03,6130.5,72.28326416015625,165.85337829589844,454.1312561035156,1985.94873046875,1119.144775390625
2016-03-04,6199.39990234375,72.9405517578125,173.83187866210938,457.9632568359375,1979.9847412109375,1125.515625
2016-03-07,6182.39990234375,72.45256042480469,173.23345947265625,453.8365783691406,1981.97265625,1105.341552734375
